DATE,NORTH,EAST
2017-02-28,-96.29,187.34
2017-03-01,-98.83,190.63
2017-03-02,-97.68,192.42
2017-03-03,-96.76,187.73
2017-03-04,-95.39,187.9
2017-03-05,-94.52,191.56
2017-03-06,-96.55,188.75
2017-03-07,-96.42,187.84
2017-03-08,-98.14,189.92
2017-03-09,-100.32,189.77
2017-03-10,-102.62,189.75
2017-03-11,-99.99,190.38
2017-03-12,-98.5,193.36
2017-03-13,-96.61,191.22
2017-03-14,-98.67,188.73
2017-03-15,-95.86,189.23
2017-03-16,-99.3,188.85
2017-03-17,-96.8,188.81
2017-03-18,-96.33,189.37
2017-03-19,-96.88,188.46
2017-03-20,-98.42,187.56
2017-03-21,-94.51,187.79
2017-03-22,-95.42,189.82
2017-03-23,-95.24,191.41
2017-03-24,-97.23,188.22
2017-03-25,-96.79,189.8
2017-03-26,-97.15,186.12
2017-03-27,-101.62,183.87
2017-03-28,-99.71,184.91
2017-03-29,-98.48,187.18
2017-03-30,-99.13,189.86
2017-03-31,-98.29,185.36
2017-04-01,-95.86,188.33
2017-04-02,-97.6,189.07
2017-04-03,-100.03,188.28
2017-04-04,-101.04,187.99
2017-04-05,-99.61,187.47
2017-04-06,-100.06,186.92
2017-04-07,-99.68,190.21
2017-04-08,-98.29,188.93
2017-04-09,-98.74,189.69
2017-04-10,-97.8,188.95
2017-04-11,-99.38,188.72
2017-04-12,-100.2,187.27
2017-04-13,-102.39,187.76
2017-04-14,-98.35,187.62
2017-04-15,-100.06,187.52
2017-04-16,-96.91,190.25
2017-04-17,-98.5,188.82
2017-04-18,-102.34,188.37
2017-04-19,-103.66,190.15
2017-04-20,-99.42,188.61
2017-04-21,-100.97,187.25
2017-04-22,-100.36,188.36
2017-04-23,-98.23,189.14
2017-04-24,-100.51,187.35
2017-04-25,-100.6,188
2017-04-26,-97.73,189.95
2017-04-27,-98.7,189.28
2017-04-28,-98.7,188.63
2017-04-29,-99.91,190.75
2017-04-30,-97.8,189.23
2017-05-01,-99.11,190.26
2017-05-02,-104.34,190.94
2017-05-03,-100,188.7
2017-05-04,-101.38,187.94
2017-05-05,-97.91,189.35
2017-05-06,-96.55,187.92
2017-05-07,-96.6,188.5
2017-05-08,-96.04,190.95
2017-05-09,-96.26,187.38
2017-05-10,-97.24,189.07
2017-05-11,-97.18,190.59
2017-05-12,-96.58,189.16
2017-05-13,-97.32,189.37
2017-05-14,-96.31,190.74
2017-05-15,-98.44,191.88
2017-05-16,-100.6,190.36
2017-05-17,-96.94,190.63
2017-05-18,-94.84,188.69
2017-05-19,-99.5,190.27
2017-05-20,-95.35,190.34
2017-05-21,-97.94,187.4
2017-05-22,-98.28,190.56
2017-05-23,-96.87,192.08
2017-05-24,-95.97,189.93
