DATE,NORTH,EAST
2017-02-18,-64.87,-168.37
2017-02-19,-65.45,-169.18
2017-02-20,-64.68,-168.66
2017-02-21,-64.22,-168.33
2017-02-22,-63.83,-170.23
2017-02-23,-64.67,-167.82
2017-02-24,-63.61,-169.74
2017-02-25,-63.78,-168.97
2017-02-26,-64.02,-169.02
2017-02-27,-63.52,-168.91
2017-02-28,-64.48,-168.87
2017-03-01,-63.21,-169.35
2017-03-02,-64.06,-169.66
2017-03-03,-64.64,-168.78
2017-03-04,-64.43,-169.96
2017-03-05,-64.28,-169.6
2017-03-06,-63.62,-170.42
2017-03-07,-64.25,-169.51
2017-03-08,-64.51,-169.06
2017-03-09,-64.93,-169.35
2017-03-10,-63.12,-169.39
2017-03-11,-64.27,-170.03
2017-03-12,-64.54,-168.62
2017-03-13,-63.89,-169.14
2017-03-14,-62.85,-170.23
2017-03-15,-64.19,-168.21
2017-03-16,-63.35,-168.52
2017-03-17,-63.34,-168.45
2017-03-18,-63.46,-168.62
2017-03-19,-63.45,-168.54
2017-03-20,-64.26,-169.15
2017-03-21,-64.87,-168.25
2017-03-22,-64.33,-169.66
2017-03-23,-65.11,-168.44
2017-03-24,-64.9,-168.95
2017-03-25,-64.04,-170.07
2017-03-26,-65.63,-169.69
2017-03-27,-64.65,-169.65
2017-03-28,-64.81,-170.49
2017-03-29,-65.21,-168.58
2017-03-30,-64.34,-169.5
2017-03-31,-64.5,-169.09
2017-04-01,-65.05,-169.4
2017-04-02,-63.39,-169.61
2017-04-03,-63.41,-168.74
2017-04-04,-63.99,-168.15
